date,close_spy,close_gspc,vix,rate_10y
2001-06-17,78.22605895996094,1214.3599853515625,22.81,5.27
2001-06-18,77.84733581542969,1208.4300537109375,23.17,5.27
2001-06-19,78.18757629394531,1212.5799560546875,22.34,5.26
2001-06-20,78.59842681884766,1223.1400146484375,21.71,5.24
2001-06-21,79.49076843261719,1237.0400390625,19.38,5.22
2001-06-22,78.8680648803711,1225.3499755859375,20.02,5.14
2001-06-23,78.8680648803711,1225.3499755859375,20.02,5.14
2001-06-24,78.8680648803711,1225.3499755859375,20.02,5.14
2001-06-25,78.14260864257812,1218.5999755859375,20.67,5.16
2001-06-26,78.033447265625,1216.760009765625,21.2,5.24
2001-06-27,77.98848724365234,1211.0699462890625,20.88,5.26
2001-06-28,78.41867065429688,1226.199951171875,20.01,5.35
2001-06-29,78.70758056640625,1224.3800048828125,19.06,5.42
2001-06-30,78.70758056640625,1224.3800048828125,19.06,5.42
2001-07-01,78.70758056640625,1224.3800048828125,19.06,5.42
2001-07-02,79.6897964477539,1236.719970703125,18.76,5.37
2001-07-03,79.67053985595703,1234.449951171875,18.92,5.41
2001-07-04,79.67053985595703,1234.449951171875,18.92,5.41
2001-07-05,78.1169204711914,1219.239990234375,20.09,5.44
2001-07-06,76.42850494384766,1190.5899658203125,21.63,5.41
2001-07-07,76.42850494384766,1190.5899658203125,21.63,5.41
2001-07-08,76.42850494384766,1190.5899658203125,21.63,5.41
2001-07-09,76.84579467773438,1198.780029296875,22.48,5.37
2001-07-10,75.92133331298828,1181.52001953125,23.25,5.32
2001-07-11,75.99842071533203,1180.1800537109375,24.01,5.31
2001-07-12,77.8023681640625,1208.1400146484375,22.09,5.27
2001-07-13,78.47648620605469,1215.6800537109375,21.14,5.27
2001-07-14,78.47648620605469,1215.6800537109375,21.14,5.27
2001-07-15,78.47648620605469,1215.6800537109375,21.14,5.27
2001-07-16,77.49420166015625,1202.449951171875,22.91,5.21
2001-07-17,78.21964263916016,1214.43994140625,22.61,5.22
2001-07-18,77.6867904663086,1207.7099609375,23.6,5.12
2001-07-19,78.3673095703125,1215.02001953125,22.51,5.13
2001-07-20,77.89867401123047,1210.8499755859375,22.34,5.15
2001-07-21,77.89867401123047,1210.8499755859375,22.34,5.15
2001-07-22,77.89867401123047,1210.8499755859375,22.34,5.15
2001-07-23,76.36430358886719,1191.030029296875,23.74,5.13
2001-07-24,75.62601470947266,1171.6500244140625,25.24,5.13
2001-07-25,76.46062469482422,1190.489990234375,24.0,5.2
2001-07-26,77.26311492919922,1202.9300537109375,23.01,5.19
2001-07-27,77.55838775634766,1205.8199462890625,22.0,5.13
2001-07-28,77.55838775634766,1205.8199462890625,22.0,5.13
2001-07-29,77.55838775634766,1205.8199462890625,22.0,5.13
2001-07-30,77.58411407470703,1204.52001953125,22.69,5.11
2001-07-31,77.90512084960938,1211.22998046875,21.62,5.07
2001-08-01,78.39298248291016,1215.9300537109375,20.56,5.11
2001-08-02,78.7139892578125,1220.75,20.09,5.17
2001-08-03,78.28386688232422,1214.3499755859375,19.89,5.2
2001-08-04,78.28386688232422,1214.3499755859375,19.89,5.2
2001-08-05,78.28386688232422,1214.3499755859375,19.89,5.2
2001-08-06,77.23098754882812,1200.47998046875,21.89,5.19
2001-08-07,77.53274536132812,1204.4000244140625,21.01,5.2
2001-08-08,76.0947036743164,1183.530029296875,22.32,4.99
2001-08-09,76.31937408447266,1183.4300537109375,21.75,5.04
2001-08-10,76.58257293701172,1190.1600341796875,20.55,4.99
2001-08-11,76.58257293701172,1190.1600341796875,20.55,4.99
2001-08-12,76.58257293701172,1190.1600341796875,20.55,4.99
2001-08-13,76.60184478759766,1191.2900390625,20.42,4.97
2001-08-14,76.56975555419922,1186.72998046875,20.48,4.97
2001-08-15,75.90847778320312,1178.02001953125,20.91,5.0
2001-08-16,76.17170715332031,1181.6600341796875,21.54,4.95
2001-08-17,74.95195770263672,1161.969970703125,23.84,4.84
2001-08-18,74.95195770263672,1161.969970703125,23.84,4.84
2001-08-19,74.95195770263672,1161.969970703125,23.84,4.84
2001-08-20,75.64525604248047,1171.4100341796875,22.87,4.91
2001-08-21,74.35488891601562,1157.260009765625,24.4,4.87
2001-08-22,75.125244140625,1165.31005859375,22.44,4.91
2001-08-23,74.85559844970703,1162.0899658203125,22.23,4.89
2001-08-24,76.40923309326172,1184.9300537109375,19.71,4.93
2001-08-25,76.40923309326172,1184.9300537109375,19.71,4.93
2001-08-26,76.40923309326172,1184.9300537109375,19.71,4.93
2001-08-27,75.95344543457031,1179.2099609375,20.56,4.94
2001-08-28,74.84281158447266,1161.510009765625,22.0,4.85
2001-08-29,74.17513275146484,1148.56005859375,23.03,4.78
2001-08-30,72.74992370605469,1129.030029296875,25.41,4.79
2001-08-31,73.28278350830078,1133.5799560546875,24.92,4.85
2001-09-01,73.28278350830078,1133.5799560546875,24.92,4.85
2001-09-02,73.28278350830078,1133.5799560546875,24.92,4.85
2001-09-03,73.28278350830078,1133.5799560546875,24.92,4.85
2001-09-04,72.81414031982422,1132.93994140625,25.85,4.99
2001-09-05,72.99388122558594,1131.739990234375,26.35,4.97
2001-09-06,71.11283111572266,1106.4000244140625,28.61,4.86
2001-09-07,69.7967758178711,1085.780029296875,30.99,4.8
2001-09-08,69.7967758178711,1085.780029296875,30.99,4.8
2001-09-09,69.7967758178711,1085.780029296875,30.99,4.8
2001-09-10,70.65064239501953,1092.5400390625,31.84,4.84
2001-09-11,70.65064239501953,1092.5400390625,31.84,4.84
2001-09-12,70.65064239501953,1092.5400390625,31.84,4.84
2001-09-13,70.65064239501953,1092.5400390625,31.84,4.64
2001-09-14,70.65064239501953,1092.5400390625,31.84,4.57
2001-09-15,70.65064239501953,1092.5400390625,31.84,4.57
2001-09-16,70.65064239501953,1092.5400390625,31.84,4.57
2001-09-17,66.95919799804688,1038.77001953125,41.76,4.63
2001-09-18,66.79869842529297,1032.739990234375,38.87,4.72
2001-09-19,65.45053100585938,1016.0999755859376,40.56,4.69
2001-09-20,63.37052536010742,984.5399780273438,43.74,4.75
2001-09-21,62.686790466308594,965.7999877929688,42.66,4.7
2001-09-22,62.686790466308594,965.7999877929688,42.66,4.7
2001-09-23,62.686790466308594,965.7999877929688,42.66,4.7
2001-09-24,64.89064025878906,1003.4500122070312,37.75,4.73
2001-09-25,65.56722259521484,1012.27001953125,35.81,4.72
2001-09-26,65.33527374267578,1007.0399780273438,35.26,4.65
2001-09-27,65.90232849121094,1018.6099853515624,34.0,4.58
2001-09-28,67.30067443847656,1040.93994140625,31.93,4.6
2001-09-29,67.30067443847656,1040.93994140625,31.93,4.6
2001-09-30,67.30067443847656,1040.93994140625,31.93,4.6
2001-10-01,67.1911392211914,1038.550048828125,32.32,4.55
2001-10-02,68.0353012084961,1051.3299560546875,31.18,4.53
2001-10-03,69.17584991455078,1072.280029296875,31.34,4.5
2001-10-04,69.23385620117188,1069.6300048828125,31.97,4.53
2001-10-05,69.09852600097656,1071.3800048828125,33.39,4.52
2001-10-06,69.09852600097656,1071.3800048828125,33.39,4.52
2001-10-07,69.09852600097656,1071.3800048828125,33.39,4.52
2001-10-08,68.64743041992188,1062.43994140625,35.12,4.52
2001-10-09,68.28014373779297,1056.75,34.83,4.62
2001-10-10,69.80094146728516,1080.989990234375,31.6,4.61
2001-10-11,70.88350677490234,1097.4300537109375,31.5,4.69
2001-10-12,70.56131744384766,1091.6500244140625,35.27,4.68
2001-10-13,70.56131744384766,1091.6500244140625,35.27,4.68
2001-10-14,70.56131744384766,1091.6500244140625,35.27,4.68
2001-10-15,70.43244934082031,1089.97998046875,35.31,4.62
2001-10-16,70.87704467773438,1097.5400390625,32.88,4.59
2001-10-17,69.36918640136719,1077.0899658203125,35.08,4.59
2001-10-18,69.22097778320312,1068.6099853515625,34.95,4.58
2001-10-19,69.17584991455078,1073.47998046875,34.11,4.63
2001-10-20,69.17584991455078,1073.47998046875,34.11,4.63
2001-10-21,69.17584991455078,1073.47998046875,34.11,4.63
2001-10-22,70.54198455810547,1089.9000244140625,32.25,4.63
2001-10-23,70.18111419677734,1084.780029296875,32.0,4.66
2001-10-24,69.9942398071289,1085.199951171875,30.95,4.61
2001-10-25,71.2508316040039,1100.0899658203125,29.46,4.56
2001-10-26,71.08968353271484,1104.6099853515625,28.42,4.53
2001-10-27,71.08968353271484,1104.6099853515625,28.42,4.53
2001-10-28,71.08968353271484,1104.6099853515625,28.42,4.53
2001-10-29,69.24031829833984,1078.300048828125,31.64,4.5
2001-10-30,68.40907287597656,1059.7900390625,33.46,4.44
2001-10-31,68.17706298828125,1059.780029296875,33.56,4.3
2001-11-01,69.9233627319336,1084.0999755859375,32.31,4.24
2001-11-02,70.40019989013672,1087.199951171875,30.71,4.37
2001-11-03,70.40019989013672,1087.199951171875,30.71,4.37
2001-11-04,70.40019989013672,1087.199951171875,30.71,4.37
2001-11-05,71.32170867919922,1102.8399658203125,30.5,4.31
2001-11-06,72.4300765991211,1118.8599853515625,28.8,4.3
2001-11-07,72.33340454101562,1115.800048828125,29.13,4.22
2001-11-08,72.55892944335938,1118.5400390625,28.62,4.32
2001-11-09,72.63629913330078,1120.31005859375,27.44,4.34
2001-11-10,72.63629913330078,1120.31005859375,27.44,4.34
2001-11-11,72.63629913330078,1120.31005859375,27.44,4.34
2001-11-12,72.19165802001953,1118.3299560546875,29.35,4.34
2001-11-13,73.81549835205078,1139.0899658203125,26.47,4.41
2001-11-14,73.88638305664062,1141.2099609375,26.56,4.54
2001-11-15,74.02169799804688,1142.239990234375,25.56,4.79
2001-11-16,73.69307708740234,1138.6500244140625,25.07,4.91
2001-11-17,73.69307708740234,1138.6500244140625,25.07,4.91
2001-11-18,73.69307708740234,1138.6500244140625,25.07,4.91
2001-11-19,74.60167694091797,1151.06005859375,24.46,4.8
2001-11-20,73.97660064697266,1142.6600341796875,24.12,4.88
2001-11-21,73.48687744140625,1137.030029296875,24.19,4.98
2001-11-22,73.48687744140625,1137.030029296875,24.19,4.98
2001-11-23,74.54368591308594,1150.3399658203125,23.25,5.04
2001-11-24,74.54368591308594,1150.3399658203125,23.25,5.04
2001-11-25,74.54368591308594,1150.3399658203125,23.25,5.04
2001-11-26,74.70475006103516,1157.4200439453125,23.79,5.05
2001-11-27,74.38256072998047,1149.5,24.0,4.98
2001-11-28,73.0357666015625,1128.52001953125,25.9,4.98
2001-11-29,74.02169799804688,1140.199951171875,25.18,4.79
2001-11-30,73.49329376220703,1139.449951171875,23.84,4.78
2001-12-01,73.49329376220703,1139.449951171875,23.84,4.78
2001-12-02,73.49329376220703,1139.449951171875,23.84,4.78
2001-12-03,73.05513763427734,1129.9000244140625,25.77,4.75
2001-12-04,74.29237365722656,1144.800048828125,24.08,4.7
2001-12-05,75.65204620361328,1170.3499755859375,23.02,4.92
2001-12-06,75.61339569091797,1167.0999755859375,23.71,5.04
2001-12-07,75.11074829101562,1158.31005859375,23.49,5.2
2001-12-08,75.11074829101562,1158.31005859375,23.49,5.2
2001-12-09,75.11074829101562,1158.31005859375,23.49,5.2
2001-12-10,73.70596313476562,1139.9300537109375,25.62,5.17
2001-12-11,73.55773162841797,1136.760009765625,25.3,5.13
2001-12-12,73.64154052734375,1137.0699462890625,24.87,5.02
2001-12-13,72.2109603881836,1119.3800048828125,25.91,5.13
2001-12-14,72.90050506591797,1123.0899658203125,24.63,5.24
2001-12-15,72.90050506591797,1123.0899658203125,24.63,5.24
2001-12-16,72.90050506591797,1123.0899658203125,24.63,5.24
2001-12-17,73.6544189453125,1134.3599853515625,24.26,5.26
2001-12-18,74.09259796142578,1142.9200439453125,23.29,5.16
2001-12-19,74.61454772949219,1149.56005859375,22.58,5.08
2001-12-20,73.87995147705078,1139.9300537109375,23.67,5.08
2001-12-21,74.32801818847656,1144.8900146484375,22.5,5.12
2001-12-22,74.32801818847656,1144.8900146484375,22.5,5.12
2001-12-23,74.32801818847656,1144.8900146484375,22.5,5.12
2001-12-24,74.18577575683594,1144.6500244140625,22.62,5.18
2001-12-25,74.18577575683594,1144.6500244140625,22.62,5.18
2001-12-26,74.59317779541016,1149.3699951171875,22.29,5.22
2001-12-27,75.04578399658203,1157.1300048828125,21.59,5.13
2001-12-28,75.00698852539062,1161.02001953125,21.4,5.15
2001-12-29,75.00698852539062,1161.02001953125,21.4,5.15
2001-12-30,75.00698852539062,1161.02001953125,21.4,5.15
2001-12-31,73.90776062011719,1148.0799560546875,23.8,5.07
2002-01-01,73.90776062011719,1148.0799560546875,23.8,5.07
2002-01-02,74.70311737060547,1154.6700439453125,22.71,5.2
2002-01-03,75.55015563964844,1165.27001953125,21.34,5.16
2002-01-04,76.05448913574219,1172.510009765625,20.45,5.18
2002-01-05,76.05448913574219,1172.510009765625,20.45,5.18
2002-01-06,76.05448913574219,1172.510009765625,20.45,5.18
2002-01-07,75.51781463623047,1164.8900146484375,21.94,5.09
2002-01-08,75.34321594238281,1160.7099609375,21.83,5.1
2002-01-09,74.72895812988281,1155.1400146484375,22.13,5.1
2002-01-10,75.0587158203125,1156.550048828125,22.36,5.0
2002-01-11,74.32160949707031,1145.5999755859375,22.6,4.92
2002-01-12,74.32160949707031,1145.5999755859375,22.6,4.92
2002-01-13,74.32160949707031,1145.5999755859375,22.6,4.92
2002-01-14,73.85602569580078,1138.4100341796875,23.58,4.91
2002-01-15,74.45736694335938,1146.18994140625,22.7,4.88
2002-01-16,72.95079803466797,1127.5699462890625,23.45,4.88
2002-01-17,73.50039672851562,1138.8800048828125,22.25,4.98
2002-01-18,73.16410064697266,1127.5799560546875,22.52,4.94
2002-01-19,73.16410064697266,1127.5799560546875,22.52,4.94
2002-01-20,73.16410064697266,1127.5799560546875,22.52,4.94
2002-01-21,73.16410064697266,1127.5799560546875,22.52,4.94
2002-01-22,72.65977478027344,1119.31005859375,23.61,4.96
2002-01-23,73.21588134765625,1128.1800537109375,21.88,5.05
2002-01-24,73.44219207763672,1132.1500244140625,21.15,5.07
2002-01-25,73.42280578613281,1133.280029296875,21.01,5.1
2002-01-26,73.42280578613281,1133.280029296875,21.01,5.1
2002-01-27,73.42280578613281,1133.280029296875,21.01,5.1
2002-01-28,73.62328338623047,1133.06005859375,21.14,5.12
2002-01-29,71.3083724975586,1100.6400146484375,24.35,5.02
2002-01-30,72.33647155761719,1113.5699462890625,23.22,5.02
2002-01-31,73.18355560302734,1130.199951171875,21.09,5.07
2002-02-01,72.84086608886719,1122.199951171875,21.12,5.02
2002-02-02,72.84086608886719,1122.199951171875,21.12,5.02
2002-02-03,72.84086608886719,1122.199951171875,21.12,5.02
2002-02-04,71.03034973144531,1094.43994140625,24.87,4.94
2002-02-05,70.59060668945312,1090.02001953125,25.45,4.92
2002-02-06,70.28673553466797,1083.510009765625,26.09,4.92
2002-02-07,69.84703063964844,1080.1700439453125,25.11,4.93
2002-02-08,71.18550872802734,1096.219970703125,23.26,4.9
2002-02-09,71.18550872802734,1096.219970703125,23.26,4.9
2002-02-10,71.18550872802734,1096.219970703125,23.26,4.9
2002-02-11,72.05845642089844,1111.93994140625,21.78,4.91
2002-02-12,71.83211517333984,1107.5,21.62,4.97
2002-02-13,72.59513854980469,1118.510009765625,20.85,5.01
2002-02-14,72.45933532714844,1116.47998046875,21.77,4.95
2002-02-15,71.70279693603516,1104.1800537109375,22.37,4.86
2002-02-16,71.70279693603516,1104.1800537109375,22.37,4.86
2002-02-17,71.70279693603516,1104.1800537109375,22.37,4.86
2002-02-18,71.70279693603516,1104.1800537109375,22.37,4.86
2002-02-19,70.32550048828125,1083.3399658203125,24.43,4.88
2002-02-20,71.50878143310547,1097.97998046875,22.66,4.88
2002-02-21,70.02809143066406,1080.949951171875,23.8,4.88
2002-02-22,70.89453125,1089.8399658203125,22.86,4.84
2002-02-23,70.89453125,1089.8399658203125,22.86,4.84
2002-02-24,70.89453125,1089.8399658203125,22.86,4.84
2002-02-25,72.06490325927734,1109.4300537109375,21.84,4.86
2002-02-26,71.91618347167969,1109.3800048828125,21.68,4.93
2002-02-27,72.1942367553711,1109.8900146484375,21.49,4.84
2002-02-28,71.87093353271484,1106.72998046875,21.59,4.88
2002-03-01,73.54563903808594,1131.780029296875,19.96,4.98
2002-03-02,73.54563903808594,1131.780029296875,19.96,4.98
2002-03-03,73.54563903808594,1131.780029296875,19.96,4.98
2002-03-04,74.84532928466797,1153.8399658203125,20.5,5.02
2002-03-05,74.60610961914062,1146.1400146484375,20.3,5.02
2002-03-06,75.49198150634766,1162.77001953125,19.94,5.06
2002-03-07,75.33027648925781,1157.5400390625,20.04,5.22
2002-03-08,75.64715576171875,1164.31005859375,19.27,5.33
2002-03-09,75.64715576171875,1164.31005859375,19.27,5.33
2002-03-10,75.64715576171875,1164.31005859375,19.27,5.33
2002-03-11,75.80875396728516,1168.260009765625,19.84,5.33
2002-03-12,75.76354217529297,1165.5799560546875,19.59,5.32
2002-03-13,75.03284454345703,1154.0899658203125,19.46,5.28
2002-03-14,74.9294204711914,1153.0400390625,19.2,5.4
2002-03-15,75.64334869384766,1166.1600341796875,18.42,5.35
2002-03-16,75.64334869384766,1166.1600341796875,18.42,5.35
2002-03-17,75.64334869384766,1166.1600341796875,18.42,5.35
2002-03-18,75.65629577636719,1165.550048828125,18.93,5.32
2002-03-19,76.16211700439453,1170.2900390625,18.16,5.33
2002-03-20,74.7290267944336,1151.8499755859375,18.46,5.4
2002-03-21,74.7614517211914,1153.5899658203125,18.15,5.39
2002-03-22,74.59933471679688,1148.699951171875,17.77,5.4
2002-03-23,74.59933471679688,1148.699951171875,17.77,5.4
2002-03-24,74.59933471679688,1148.699951171875,17.77,5.4
2002-03-25,73.67201232910156,1131.8699951171875,18.48,5.41
2002-03-26,74.10001373291016,1138.489990234375,18.13,5.35
2002-03-27,74.29457092285156,1144.5799560546875,17.7,5.35
2002-03-28,74.26215362548828,1147.3900146484375,17.4,5.42
2002-03-29,74.26215362548828,1147.3900146484375,17.4,5.42
2002-03-30,74.26215362548828,1147.3900146484375,17.4,5.42
2002-03-31,74.26215362548828,1147.3900146484375,17.4,5.42
2002-04-01,74.29457092285156,1146.5400390625,18.73,5.44
2002-04-02,73.885986328125,1136.760009765625,19.16,5.36
2002-04-03,73.36722564697266,1125.4000244140625,20.2,5.3
2002-04-04,73.0624771118164,1126.3399658203125,19.78,5.28
2002-04-05,73.07543182373047,1122.72998046875,19.13,5.22
2002-04-06,73.07543182373047,1122.72998046875,19.13,5.22
2002-04-07,73.07543182373047,1122.72998046875,19.13,5.22
2002-04-08,73.2310791015625,1125.2900390625,19.61,5.25
2002-04-09,72.71881103515625,1117.800048828125,19.47,5.22
2002-04-10,73.54235076904297,1130.469970703125,18.19,5.24
2002-04-11,71.71365356445312,1103.68994140625,20.3,5.22
2002-04-12,72.25186157226562,1111.010009765625,19.42,5.18
2002-04-13,72.25186157226562,1111.010009765625,19.42,5.18
2002-04-14,72.25186157226562,1111.010009765625,19.42,5.18
2002-04-15,71.70069122314453,1102.550048828125,19.82,5.15
2002-04-16,73.4061279296875,1128.3699951171875,18.11,5.2
2002-04-17,73.25050354003906,1126.0699462890625,18.43,5.24
2002-04-18,72.93276977539062,1124.469970703125,19.29,5.23
2002-04-19,73.1986083984375,1125.1700439453125,18.3,5.21
2002-04-20,73.1986083984375,1125.1700439453125,18.3,5.21
2002-04-21,73.1986083984375,1125.1700439453125,18.3,5.21
2002-04-22,71.97952270507812,1107.8299560546875,19.77,5.19
2002-04-23,71.66828155517578,1100.9599609375,20.28,5.18
2002-04-24,70.94845581054688,1093.1400146484375,20.77,5.11
2002-04-25,70.98738098144531,1091.47998046875,20.95,5.1
2002-04-26,69.6385726928711,1076.3199462890625,22.14,5.08
2002-04-27,69.6385726928711,1076.3199462890625,22.14,5.08
2002-04-28,69.6385726928711,1076.3199462890625,22.14,5.08
2002-04-29,69.29489135742188,1065.449951171875,24.05,5.13
2002-04-30,69.94340515136719,1076.9200439453125,21.91,5.11
2002-05-01,70.79935455322266,1086.4599609375,20.06,5.08
2002-05-02,70.52696990966797,1084.56005859375,20.07,5.13
2002-05-03,69.76177978515625,1073.4300537109375,20.19,5.08
2002-05-04,69.76177978515625,1073.4300537109375,20.19,5.08
2002-05-05,69.76177978515625,1073.4300537109375,20.19,5.08
2002-05-06,68.39352416992188,1052.6700439453125,22.56,5.1
2002-05-07,68.1535873413086,1049.489990234375,21.94,5.09
2002-05-08,70.68911743164062,1088.8499755859375,20.39,5.24
2002-05-09,69.87205505371094,1073.010009765625,21.56,5.2
2002-05-10,68.55563354492188,1054.989990234375,22.41,5.15
2002-05-11,68.55563354492188,1054.989990234375,22.41,5.15
2002-05-12,68.55563354492188,1054.989990234375,22.41,5.15
2002-05-13,69.94985961914062,1074.56005859375,20.72,5.23
2002-05-14,71.47376251220703,1097.280029296875,19.35,5.32
2002-05-15,71.19488525390625,1091.0699462890625,19.19,5.28
2002-05-16,71.56446075439453,1098.22998046875,18.5,5.2
2002-05-17,71.91468048095703,1106.5899658203125,17.7,5.27
2002-05-18,71.91468048095703,1106.5899658203125,17.7,5.27
2002-05-19,71.91468048095703,1106.5899658203125,17.7,5.27
2002-05-20,71.13651275634766,1091.8800048828125,19.24,5.21
