source,date,Unnamed: 0,underlying,put_call,expiry,strike,mid,last,iv,delta,gamma,vega,theta,open_interest,volume,close_spy,close_gspc,vix,rate_10y,tenor_d,moneyness,close_spy_x,close_gspc_x,vix_x,rate_10y_x,hvol_10d,hvol_14d,hvol_30d,hvol_60d,hvol_91d,hvol_122d,hvol_152d,hvol_182d,hvol_273d,hvol_365d,hvol_547d,hvol_730d,hvol_1825d,fwd_front,close_spy_y,close_gspc_y,vix_y,rate_10y_y
options_snapshot_spy,2005-06-03,2214.0,SPY,C,2006-03-03,121.676923,5.461289,5.461289,0.133985,0.514868,0.02817,40.768152,-5.496325,1060450.0,18956.0,82.06614685058594,1196.02001953125,12.15,3.98,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-06,2243.0,SPY,P,2007-06-06,125.006938,10.868037,10.868037,0.150833,-0.505422,0.018848,62.897947,-0.46512,1878414.0,72411.0,81.99105072021484,1197.510009765625,12.28,3.96,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-07,2265.0,SPY,P,2007-06-07,124.995335,10.880491,10.880491,0.151329,-0.503254,0.018646,63.46468,-0.492846,1901338.0,150134.0,82.0525131225586,1197.260009765625,12.39,3.92,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-08,2287.0,SPY,P,2007-06-08,124.79295,10.907228,10.907228,0.152019,-0.503073,0.018609,63.329156,-0.494372,1947566.0,33764.0,81.9022216796875,1194.6700439453125,12.7,3.95,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-09,2301.0,SPY,P,2005-12-08,121.455405,4.677298,4.677298,0.133038,-0.503309,0.037421,33.129142,-2.671701,1935045.0,59043.0,82.29153442382812,1200.9300537109375,12.08,3.98,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-10,2323.0,SPY,P,2005-12-09,121.216456,4.641954,4.641954,0.132001,-0.505092,0.037961,33.061029,-2.593987,1964994.0,51730.0,82.10031127929688,1198.1099853515625,11.96,4.05,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-13,2346.0,SPY,C,2006-03-13,122.225962,5.431634,5.431634,0.13275,0.514769,0.028336,40.922994,-5.552913,1109207.0,47009.0,82.35987091064453,1200.8199462890625,11.65,4.09,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-14,2367.0,SPY,P,2005-12-13,121.863007,4.577426,4.577426,0.129337,-0.506201,0.038593,33.146673,-2.541559,1961488.0,31599.0,82.5511245727539,1203.9100341796875,11.79,4.13,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-15,2397.0,SPY,P,2007-06-15,125.944769,10.748956,10.748956,0.149987,-0.502729,0.019003,63.757904,-0.418947,1967154.0,44005.0,82.70821380615234,1206.5799560546875,11.46,4.12,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-16,2411.0,SPY,P,2005-12-15,122.488285,4.521589,4.521589,0.126556,-0.509699,0.03958,33.239423,-2.399296,1977321.0,114002.0,82.919921875,1210.9599609375,11.15,4.09,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-17,2434.0,SPY,C,2006-03-17,123.083205,5.607337,5.607337,0.13009,0.53047,0.028805,41.295237,-5.615281,957769.0,47358.0,83.22721099853516,1216.9599609375,11.48,4.09,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-20,2463.0,SPY,P,2007-06-20,126.97311,10.730005,10.730005,0.147397,-0.510805,0.019561,63.849202,-0.334328,1396836.0,72535.0,83.25460052490234,1216.0999755859375,11.47,4.11,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-21,2485.0,SPY,P,2007-06-21,126.712665,10.639642,10.639642,0.147304,-0.505156,0.019268,64.280021,-0.398087,1425349.0,49277.0,83.3026123046875,1213.6099853515625,11.08,4.06,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-22,2500.0,SPY,C,2006-03-22,123.214706,5.512791,5.512791,0.128418,0.528937,0.029199,41.13958,-5.528688,883892.0,124175.0,83.37118530273438,1213.8800048828125,11.05,3.95,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-23,2521.0,SPY,P,2005-12-22,120.870274,4.43715,4.43715,0.130066,-0.491227,0.037813,33.200593,-2.484901,1545417.0,73470.0,82.19851684570312,1200.72998046875,12.13,3.96,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-24,2543.0,SPY,P,2005-12-23,120.066429,4.521621,4.521621,0.133254,-0.492073,0.037328,32.941079,-2.501323,1524216.0,79716.0,81.5949935913086,1191.5699462890625,12.18,3.92,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-27,2564.0,SPY,C,2005-12-26,120.160997,4.555343,4.555343,0.132536,0.528343,0.035812,33.155307,-6.387426,999002.0,32912.0,81.7115707397461,1190.68994140625,12.52,3.9,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-28,2588.0,SPY,C,2006-03-28,121.902134,5.583813,5.583813,0.133131,0.527056,0.028645,40.784529,-5.696344,1008374.0,27063.0,82.3973617553711,1201.5699462890625,11.58,3.97,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-29,2617.0,SPY,P,2007-06-29,125.114792,10.555027,10.555027,0.147376,-0.507349,0.019667,63.839329,-0.367903,1586175.0,32781.0,82.17794799804688,1199.8499755859375,11.77,3.99,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-06-30,2631.0,SPY,P,2005-12-29,120.178258,4.501481,4.501481,0.13226,-0.491995,0.037427,33.01812,-2.542051,1600300.0,48650.0,81.73216247558594,1191.3299560546875,12.04,3.94,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-01,2654.0,SPY,C,2006-03-31,121.324515,5.580593,5.580593,0.134431,0.525678,0.028538,40.518057,-5.733611,1029407.0,25679.0,81.97216796875,1194.43994140625,11.4,4.06,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-05,2683.0,SPY,P,2007-07-05,126.100128,10.615611,10.615611,0.14604,-0.514848,0.020267,63.394412,-0.307713,1722224.0,47124.0,82.63055419921875,1204.989990234375,11.68,4.11,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-06,2699.0,SPY,P,2006-04-05,121.16324,5.709032,5.709032,0.135301,-0.495161,0.030833,40.158953,-1.736771,1742492.0,71191.0,81.93787384033203,1194.93994140625,12.27,4.08,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-07,2719.0,SPY,P,2006-01-05,120.959972,4.50169,4.50169,0.131029,-0.493518,0.037637,33.223148,-2.521111,1769915.0,205394.0,82.26020812988281,1197.8699951171875,12.49,4.05,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-08,2741.0,SPY,P,2006-01-06,122.388218,4.392003,4.392003,0.125924,-0.496549,0.038994,33.589764,-2.355673,1847445.0,154109.0,83.19973754882812,1211.8599853515625,11.45,4.11,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-11,2763.0,SPY,P,2006-01-09,123.135975,4.396541,4.396541,0.124693,-0.500834,0.039714,33.606957,-2.250809,1910539.0,92725.0,83.62493133544922,1219.43994140625,11.28,4.11,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-12,2784.0,SPY,C,2006-01-10,123.392527,4.272584,4.272584,0.123595,0.520366,0.037545,34.051865,-6.306133,1135505.0,44718.0,83.84440612792969,1222.2099609375,10.95,4.15,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-13,2815.0,SPY,P,2007-07-13,128.246758,10.641947,10.641947,0.143019,-0.521051,0.020749,63.127553,-0.263235,1964546.0,64925.0,83.96099090576172,1223.2900390625,10.84,4.17,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-14,2837.0,SPY,P,2007-07-14,128.705285,10.612881,10.612881,0.142134,-0.521079,0.020788,63.36066,-0.260426,1993040.0,123491.0,84.29015350341797,1226.5,10.81,4.19,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-15,2851.0,SPY,P,2006-01-13,123.991879,4.333558,4.333558,0.121907,-0.501093,0.040257,33.885625,-2.217732,2043800.0,139135.0,84.2421646118164,1227.9200439453125,10.33,4.18,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-18,2874.0,SPY,C,2006-04-17,124.245941,5.268415,5.268415,0.126105,0.51757,0.029673,41.621199,-5.623524,941074.0,67305.0,83.90611267089844,1221.1300048828125,10.77,4.22,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-19,2903.0,SPY,P,2007-07-19,128.978429,10.574471,10.574471,0.140415,-0.526781,0.02132,63.607053,-0.199443,1637429.0,60150.0,84.36558532714844,1229.3499755859375,10.45,4.2,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-20,2925.0,SPY,P,2007-07-20,129.501185,10.586215,10.586215,0.139588,-0.528475,0.021354,63.566616,-0.152646,1644026.0,75200.0,84.65361785888672,1235.199951171875,10.23,4.17,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-21,2947.0,SPY,P,2007-07-21,128.728302,10.766792,10.766792,0.143595,-0.523578,0.020646,63.289865,-0.210507,1680693.0,123027.0,84.15982818603516,1227.0400390625,10.97,4.28,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-22,2961.0,SPY,P,2006-01-20,124.680133,4.379209,4.379209,0.122231,-0.502166,0.040068,34.101526,-2.274337,1716479.0,25985.0,84.72217559814453,1233.6800537109375,10.52,4.23,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-25,2983.0,SPY,P,2006-01-23,124.385123,4.440208,4.440208,0.124069,-0.503289,0.039811,33.970329,-2.293134,1729348.0,45325.0,84.48219299316406,1229.030029296875,11.1,4.25,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-26,3006.0,SPY,C,2006-04-25,125.22994,5.303643,5.303643,0.12652,0.515176,0.029231,41.959098,-5.633209,1132465.0,23487.0,84.58503723144531,1231.1600341796875,10.99,4.24,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-27,3027.0,SPY,P,2006-01-25,125.009432,4.383594,4.383594,0.121583,-0.505252,0.040638,34.183955,-2.213938,1773678.0,73380.0,84.89366149902344,1236.7900390625,10.36,4.27,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-28,3057.0,SPY,P,2007-07-28,130.718201,10.789523,10.789523,0.140996,-0.527919,0.021023,63.772184,-0.18767,1818141.0,61151.0,85.42855834960938,1243.719970703125,10.52,4.2,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-07-29,3071.0,SPY,P,2006-01-27,124.993324,4.536844,4.536844,0.125757,-0.504867,0.039274,34.025989,-2.326396,1833318.0,85935.0,84.85933685302734,1234.1800537109375,11.57,4.28,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-01,3094.0,SPY,C,2006-05-01,125.647109,5.4656,5.4656,0.130334,0.514434,0.028206,42.027151,-5.795333,1164570.0,18124.0,84.79765319824219,1235.3499755859375,12.08,4.32,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-02,3123.0,SPY,P,2007-08-02,130.860141,10.986198,10.986198,0.142583,-0.533396,0.021193,63.575813,-0.151459,1894654.0,61703.0,85.30509185791016,1244.1199951171875,11.75,4.34,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-03,3145.0,SPY,P,2007-08-03,131.049151,11.018652,11.018652,0.143358,-0.529338,0.020726,64.022259,-0.188048,1908637.0,57018.0,85.53142547607422,1245.0400390625,11.83,4.3,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-04,3167.0,SPY,P,2007-08-04,130.016627,11.107849,11.107849,0.146062,-0.526866,0.020443,63.955821,-0.227945,1941004.0,58240.0,84.84562683105469,1235.8599853515625,12.52,4.32,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-05,3181.0,SPY,P,2006-02-03,124.089093,4.809608,4.809608,0.134737,-0.501115,0.03661,33.870379,-2.634745,1939074.0,113950.0,84.26956176757812,1226.4200439453125,12.48,4.4,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-08,3203.0,SPY,P,2006-02-06,123.927031,4.8776,4.8776,0.136555,-0.502662,0.036449,33.658965,-2.650468,1978137.0,83542.0,84.11185455322266,1223.1300048828125,13.21,4.42,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-09,3226.0,SPY,C,2006-05-09,125.432149,5.560972,5.560972,0.132953,0.514382,0.027638,41.859051,-5.874554,1205877.0,40239.0,84.61933135986328,1231.3800048828125,12.4,4.41,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-10,3248.0,SPY,C,2006-05-10,125.345227,5.596334,5.596334,0.133895,0.51442,0.027449,41.827952,-5.878295,1219147.0,45268.0,84.57817840576172,1229.1300048828125,12.38,4.4,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-11,3277.0,SPY,P,2007-08-11,130.357436,11.246483,11.246483,0.146655,-0.531777,0.020662,63.035765,-0.201197,2069377.0,76919.0,84.91423034667969,1237.81005859375,12.42,4.32,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-12,3291.0,SPY,P,2006-02-10,124.32805,4.807024,4.807024,0.133843,-0.503999,0.037096,33.76717,-2.577815,2089983.0,192860.0,84.39302062988281,1230.3900146484375,12.74,4.24,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-15,3313.0,SPY,P,2006-02-13,125.075764,4.778813,4.778813,0.132166,-0.504702,0.037414,34.111002,-2.564401,2163062.0,48015.0,84.91423034667969,1233.8699951171875,12.26,4.27,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-16,3336.0,SPY,C,2006-05-16,124.185176,5.690837,5.690837,0.137378,0.515093,0.026997,41.446003,-5.915244,1272198.0,33818.0,83.81008911132812,1219.3399658203125,13.52,4.23,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-17,3357.0,SPY,P,2006-02-15,123.468128,4.829025,4.829025,0.135021,-0.505357,0.037162,33.63331,-2.526496,2092443.0,162920.0,83.80323791503906,1220.239990234375,13.3,4.28,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-18,3380.0,SPY,C,2006-05-18,124.126197,5.68199,5.68199,0.137241,0.514889,0.027021,41.428318,-5.953448,1297905.0,30135.0,83.79638671875,1219.02001953125,13.42,4.21,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-19,3402.0,SPY,C,2006-05-19,124.475225,5.62965,5.62965,0.13561,0.514823,0.027296,41.542103,-5.966516,1303012.0,50013.0,83.98841094970703,1219.7099609375,13.42,4.21,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-22,3424.0,SPY,C,2006-05-22,124.487756,5.603593,5.603593,0.134973,0.514744,0.027426,41.544158,-5.958024,1018764.0,60397.0,83.98841094970703,1221.72998046875,13.42,4.22,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-23,3445.0,SPY,P,2006-02-21,123.481782,4.778915,4.778915,0.13343,-0.506081,0.037548,33.660049,-2.486544,1773765.0,102463.0,83.8306655883789,1217.5899658203125,13.34,4.2,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-24,3468.0,SPY,C,2006-05-24,123.066316,5.672171,5.672171,0.138184,0.515021,0.027063,41.069886,-5.934045,1075355.0,44471.0,83.08317565917969,1209.5899658203125,14.17,4.19,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-25,3490.0,SPY,C,2006-05-25,123.530729,5.641918,5.641918,0.136937,0.514854,0.027214,41.223939,-5.930621,1094905.0,47509.0,83.38490295410156,1212.3699951171875,13.73,4.18,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-26,3511.0,SPY,P,2006-02-24,122.004634,4.885973,4.885973,0.138062,-0.505428,0.036638,33.235575,-2.577757,1830356.0,87405.0,82.81571197509766,1205.0999755859375,13.72,4.2,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-29,3533.0,SPY,P,2006-02-27,122.908345,4.835582,4.835582,0.135521,-0.506091,0.037005,33.379985,-2.542403,1832097.0,58056.0,83.45347595214844,1212.280029296875,13.52,4.2,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-30,3554.0,SPY,C,2006-02-28,122.292024,4.556324,4.556324,0.135153,0.513452,0.034128,33.711403,-6.724032,1137118.0,42579.0,83.01460266113281,1208.4100341796875,13.65,4.16,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-08-31,3579.0,SPY,P,2006-05-31,124.417814,6.074021,6.074021,0.137431,-0.504683,0.029964,40.821538,-1.722259,1902502.0,156228.0,84.06381225585938,1220.3299560546875,12.6,4.02,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-01,3601.0,SPY,P,2006-06-01,124.200498,6.119696,6.119696,0.139077,-0.502185,0.029402,41.037923,-1.838174,1982056.0,58495.0,84.00210571289062,1221.5899658203125,13.15,4.02,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-02,3622.0,SPY,C,2006-06-02,123.999789,5.801277,5.801277,0.139973,0.515509,0.026476,41.454969,-5.9054,1217169.0,21187.0,83.85124206542969,1218.02001953125,13.57,4.03,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-06,3651.0,SPY,P,2007-09-06,129.357791,11.298552,11.298552,0.150216,-0.514582,0.018882,64.71836,-0.312425,2051399.0,80229.0,84.83192443847656,1233.3900146484375,12.93,4.09,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-07,3666.0,SPY,C,2006-06-07,125.849634,5.636326,5.636326,0.134113,0.514813,0.027288,42.043365,-5.934863,1246105.0,37097.0,84.97593688964844,1236.3599853515625,12.52,4.15,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-08,3690.0,SPY,C,2006-09-08,126.255197,6.618912,6.618912,0.137416,0.516451,0.022994,48.20619,-5.514767,1252737.0,24527.0,84.69475555419922,1231.6700439453125,12.93,4.15,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-09,3710.0,SPY,C,2006-06-09,126.504593,5.593818,5.593818,0.132417,0.514306,0.027473,42.26014,-5.88177,1257691.0,51927.0,85.4491195678711,1241.47998046875,11.98,4.14,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-12,3732.0,SPY,C,2006-06-12,126.374582,5.661355,5.661355,0.134189,0.514984,0.027183,42.204091,-6.006499,1276232.0,37785.0,85.27767944335938,1240.56005859375,11.65,4.18,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-13,3754.0,SPY,C,2006-06-13,125.560716,5.762924,5.762924,0.137457,0.515165,0.026662,41.933994,-5.987874,1293120.0,75460.0,84.80448913574219,1231.199951171875,12.39,4.14,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-14,3775.0,SPY,P,2006-03-15,124.411725,4.948811,4.948811,0.136713,-0.507307,0.036083,33.726487,-2.639025,2242646.0,41694.0,84.49589538574219,1227.1600341796875,12.91,4.17,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-15,3798.0,SPY,C,2006-06-15,125.087044,5.764394,5.764394,0.138014,0.515438,0.026673,41.774813,-6.014614,1340248.0,2797610.0,84.45472717285156,1227.72998046875,12.49,4.22,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-16,3820.0,SPY,C,2006-06-16,125.530527,5.954444,5.954444,0.135831,0.53125,0.027096,42.076732,-6.091079,1146066.0,98041.0,85.0552749633789,1237.9100341796875,11.22,4.26,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-19,3841.0,SPY,P,2006-03-20,124.324355,4.741873,4.741873,0.135251,-0.492442,0.035774,34.080034,-2.528578,1480966.0,166543.0,84.77293395996094,1231.02001953125,12.14,4.25,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-20,3863.0,SPY,P,2006-03-21,123.314333,4.82176,4.82176,0.138486,-0.492419,0.035241,33.901974,-2.569099,1589395.0,123528.0,84.0566635131836,1221.3399658203125,12.64,4.26,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-21,3884.0,SPY,C,2006-03-22,122.142412,5.003835,5.003835,0.142473,0.531243,0.032688,33.676108,-7.049007,939134.0,71876.0,83.27153778076172,1210.199951171875,13.79,4.19,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-22,3909.0,SPY,P,2006-06-22,123.351684,6.185871,6.185871,0.144394,-0.495006,0.028641,40.630131,-1.791971,1708798.0,116403.0,83.56768035888672,1214.6199951171875,13.33,4.19,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-23,3929.0,SPY,P,2006-03-24,122.700043,4.84413,4.84413,0.139637,-0.492627,0.035106,33.617185,-2.583529,1730073.0,124545.0,83.63655853271484,1215.2900390625,12.96,4.25,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-26,3951.0,SPY,P,2006-03-27,122.799477,4.799758,4.799758,0.138036,-0.493284,0.035472,33.620649,-2.567408,1771352.0,70614.0,83.73297882080078,1215.6300048828125,13.04,4.3,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-27,3973.0,SPY,P,2006-03-28,122.910059,4.791897,4.791897,0.137128,-0.496348,0.036016,33.578971,-2.422583,1785399.0,73831.0,83.71232604980469,1215.6600341796875,12.76,4.3,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-28,3994.0,SPY,C,2006-03-29,123.025784,4.664968,4.664968,0.133463,0.527288,0.034863,33.845806,-6.915111,1054707.0,23186.0,83.79496765136719,1216.8900146484375,12.63,4.26,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-29,4018.0,SPY,C,2006-06-29,124.777102,5.84443,5.84443,0.136713,0.526898,0.027286,41.602621,-6.14867,1065183.0,61870.0,84.47676849365234,1227.6800537109375,12.24,4.29,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-09-30,4040.0,SPY,C,2006-06-30,125.209497,5.768771,5.768771,0.135136,0.525196,0.027541,41.664914,-6.146903,1075898.0,24884.0,84.7385025024414,1228.81005859375,11.92,4.34,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-03,4062.0,SPY,C,2006-07-03,124.832781,5.767358,5.767358,0.136218,0.523938,0.027451,41.506831,-6.203731,1079427.0,21713.0,84.43545532226562,1226.699951171875,12.46,4.39,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-04,4084.0,SPY,C,2006-07-04,123.319953,5.900693,5.900693,0.141086,0.524394,0.02679,41.009816,-6.198992,1089263.0,46758.0,83.48503875732422,1214.469970703125,13.2,4.38,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-05,4105.0,SPY,P,2006-04-05,120.919294,4.979907,4.979907,0.144745,-0.4947,0.034526,33.066231,-2.658961,1903302.0,208774.0,82.38999938964844,1196.3900146484375,14.55,4.36,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-06,4128.0,SPY,C,2006-07-06,121.313339,6.041659,6.041659,0.147356,0.524289,0.026077,40.467389,-6.306942,1145096.0,123418.0,82.09385681152344,1191.489990234375,14.96,4.37,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-07,4150.0,SPY,C,2006-07-07,121.719506,6.013854,6.013854,0.14618,0.524054,0.026195,40.601812,-6.285514,1196206.0,49482.0,82.376220703125,1195.9000244140625,14.59,4.35,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-10,4172.0,SPY,C,2006-07-10,120.72725,6.08386,6.08386,0.149174,0.524559,0.025897,40.246548,-6.346092,1218978.0,27332.0,81.6806411743164,1187.3299560546875,15.55,4.35,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-11,4194.0,SPY,C,2006-07-11,120.582358,6.067912,6.067912,0.149501,0.523271,0.025869,40.184017,-6.35774,1224787.0,49219.0,81.56354522705078,1184.8699951171875,15.63,4.39,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-12,4215.0,SPY,P,2006-04-12,118.796746,5.167059,5.167059,0.152668,-0.494289,0.033397,32.568797,-2.83975,2030392.0,316975.0,80.92304992675781,1177.6800537109375,16.22,4.45,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-13,4245.0,SPY,P,2007-10-13,123.841918,11.689892,11.689892,0.163654,-0.516451,0.019032,60.582257,-0.313595,2073226.0,238045.0,80.87483215332031,1176.8399658203125,16.47,4.48,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-14,4260.0,SPY,C,2006-07-14,120.769572,5.998175,5.998175,0.147977,0.521561,0.026058,40.325586,-6.278581,1347384.0,68508.0,81.72883605957031,1186.5699462890625,14.87,4.48,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-17,4281.0,SPY,P,2006-04-17,120.432239,4.992114,4.992114,0.144849,-0.498366,0.035095,32.912964,-2.651621,2072352.0,101511.0,82.0318832397461,1190.0999755859375,14.67,4.5,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-18,4304.0,SPY,C,2006-07-18,119.980207,6.02031,6.02031,0.149914,0.520838,0.025877,40.044788,-6.333047,1374129.0,67938.0,81.1434555053711,1178.1400146484375,15.33,4.49,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-19,4326.0,SPY,C,2006-07-19,121.931065,5.924438,5.924438,0.14519,0.519792,0.026281,40.722659,-6.264475,1405523.0,100233.0,82.49327850341797,1195.760009765625,13.5,4.47,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-20,4350.0,SPY,C,2006-10-20,120.698545,7.076807,7.076807,0.153744,0.521917,0.021694,45.969779,-5.860193,1448732.0,151280.0,81.04008483886719,1177.800048828125,16.11,4.46,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-21,4370.0,SPY,C,2006-07-21,120.234565,6.114884,6.114884,0.151923,0.521033,0.025463,40.1467,-6.357241,1497758.0,97240.0,81.35694122314453,1179.5899658203125,16.13,4.39,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-24,4392.0,SPY,C,2006-07-24,122.206561,5.923035,5.923035,0.145231,0.518701,0.026194,40.81246,-6.323853,1176904.0,145629.0,82.61727142333984,1199.3800048828125,14.74,4.45,,,,,,,,,,,,,,,,,,,,,,,,
options_snapshot_spy,2005-10-25,4414.0,SPY,C,2006-07-25,121.891083,5.894438,5.894438,0.145113,0.517545,0.026211,40.690649,-6.2465,1230510.0,100557.0,82.4520034790039,1196.5400390625,14.53,4.54,,,,,,,,,,,,,,,,,,,,,,,,
