date,market_daily__close_spy,market_daily__close_gspc,market_daily__vix,market_daily__rate_10y,market_extended_spx__close_spy,market_extended_spx__close_gspc,market_extended_spx__vix,market_extended_spx__rate_10y,market_extended_spx__hvol_10d,market_extended_spx__hvol_14d,market_extended_spx__hvol_30d,market_extended_spx__hvol_60d,market_extended_spx__hvol_91d,market_extended_spx__hvol_122d,market_extended_spx__hvol_152d,market_extended_spx__hvol_182d,market_extended_spx__hvol_273d,market_extended_spx__hvol_365d,market_extended_spx__hvol_547d,market_extended_spx__hvol_730d,market_extended_spx__hvol_1825d,market_extended_spx__fwd_front,market_extended_spy__close_spy,market_extended_spy__close_gspc,market_extended_spy__vix,market_extended_spy__rate_10y,market_extended_spy__hvol_10d,market_extended_spy__hvol_14d,market_extended_spy__hvol_30d,market_extended_spy__hvol_60d,market_extended_spy__hvol_91d,market_extended_spy__hvol_122d,market_extended_spy__hvol_152d,market_extended_spy__hvol_182d,market_extended_spy__hvol_273d,market_extended_spy__hvol_365d,market_extended_spy__hvol_547d,market_extended_spy__hvol_730d,market_extended_spy__hvol_1825d,market_extended_spy__fwd_front,options_snapshot_spx__Unnamed: 0,options_snapshot_spx__underlying,options_snapshot_spx__put_call,options_snapshot_spx__expiry,options_snapshot_spx__strike,options_snapshot_spx__mid,options_snapshot_spx__last,options_snapshot_spx__iv,options_snapshot_spx__delta,options_snapshot_spx__gamma,options_snapshot_spx__vega,options_snapshot_spx__theta,options_snapshot_spx__open_interest,options_snapshot_spx__volume,options_snapshot_spy__Unnamed: 0,options_snapshot_spy__underlying,options_snapshot_spy__put_call,options_snapshot_spy__expiry,options_snapshot_spy__strike,options_snapshot_spy__mid,options_snapshot_spy__last,options_snapshot_spy__iv,options_snapshot_spy__delta,options_snapshot_spy__gamma,options_snapshot_spy__vega,options_snapshot_spy__theta,options_snapshot_spy__open_interest,options_snapshot_spy__volume,vol_surface_spx__Unnamed: 0,vol_surface_spx__underlying,vol_surface_spx__tenor_d,vol_surface_spx__moneyness,vol_surface_spx__iv,vol_surface_spy__Unnamed: 0,vol_surface_spy__underlying,vol_surface_spy__tenor_d,vol_surface_spy__moneyness,vol_surface_spy__iv
2007-04-26,105.9459228515625,1494.25,12.79,4.69,105.9459228515625,1494.25,12.79,4.69,0.076145,0.079492,0.07938,0.142131,0.12208,0.112605,0.107475,0.102165,0.093466,0.106674,0.101796,0.101334,0.157992,1494.470731,105.9459228515625,1494.25,12.79,4.69,0.07265,0.073169,0.072936,0.149543,0.127929,0.118172,0.112419,0.1063,0.095022,0.108341,0.102595,0.102376,0.157953,150.149102,62614,SPX,C,2007-05-26,1500.625878,18.135755,18.135755,0.10614,0.505982,0.008771,170.85282,-148.5068,3149590,398851,12674,SPY,C,2007-05-26,150.290617,1.781162,1.781162,0.104084,0.505887,0.089289,17.110712,-14.670102,1707483.0,76807.0,971142,SPX,30,-90,0.093807,196826,SPY,30,-90,0.12171
2007-04-27,105.86095428466795,1494.0699462890625,12.45,4.71,105.86095428466795,1494.0699462890625,12.45,4.71,0.077241,0.081121,0.070947,0.142065,0.122027,0.112429,0.106958,0.101328,0.092557,0.106639,0.101385,0.101304,0.157929,1495.615559,105.86095428466795,1494.0699462890625,12.45,4.71,0.074921,0.075684,0.065325,0.149536,0.127934,0.11786,0.111897,0.105845,0.094459,0.108267,0.102176,0.102353,0.157891,150.016378,62636,SPX,C,2007-05-27,1500.394406,17.288027,17.288027,0.101194,0.505682,0.009201,170.828139,-143.058208,3355880,116965,12696,SPY,C,2007-05-27,150.184495,1.766659,1.766659,0.103309,0.505892,0.090039,17.098568,-14.667717,1742938.0,81393.0,971482,SPX,30,-90,0.100805,197166,SPY,30,-90,0.088708
2007-04-30,104.98308563232422,1482.3699951171875,14.22,4.63,104.98308563232422,1482.3699951171875,14.22,4.63,0.092386,0.083977,0.080528,0.114662,0.123195,0.113827,0.105508,0.102059,0.093069,0.10697,0.10079,0.100904,0.157912,1483.24589,104.98308563232422,1482.3699951171875,14.22,4.63,0.092129,0.08442,0.076944,0.113381,0.129213,0.119525,0.110347,0.106618,0.095041,0.1086,0.101831,0.101812,0.157906,148.706514,62658,SPX,C,2007-05-30,1488.124712,19.741015,19.741015,0.116507,0.50638,0.008052,169.425135,-154.401191,3258352,295305,12718,SPY,C,2007-05-30,148.936764,2.03546,2.03546,0.120028,0.506834,0.078142,16.956391,-16.247556,1784976.0,77321.0,971822,SPX,30,-90,0.132863,197506,SPY,30,-90,0.10034
2007-05-01,105.2521514892578,1486.300048828125,13.51,4.64,105.2521514892578,1486.300048828125,13.51,4.64,0.086077,0.084252,0.07851,0.109973,0.122831,0.113182,0.105558,0.102098,0.092886,0.10689,0.10066,0.100815,0.157913,1486.958359,105.2521514892578,1486.300048828125,13.51,4.64,0.085919,0.084371,0.075008,0.107163,0.128951,0.118834,0.110388,0.106645,0.094818,0.108263,0.101828,0.10172,0.157898,149.065647,62680,SPX,C,2007-05-31,1492.260632,18.730001,18.730001,0.110233,0.506085,0.008489,169.898323,-149.549059,3452480,131720,12740,SPY,C,2007-05-31,149.319955,1.943841,1.943841,0.11433,0.506515,0.081828,17.000017,-15.7125,1804398.0,122156.0,972162,SPX,30,-90,0.12052,197846,SPY,30,-90,0.112176
2007-05-02,105.86802673339844,1495.9200439453125,13.08,4.65,105.86802673339844,1495.9200439453125,13.08,4.65,0.087102,0.088512,0.079913,0.10925,0.122807,0.112955,0.105819,0.10178,0.092923,0.106907,0.10072,0.100862,0.157866,1496.361675,105.86802673339844,1495.9200439453125,13.08,4.65,0.085921,0.087718,0.075938,0.10631,0.128799,0.118454,0.110593,0.106348,0.094749,0.108169,0.101899,0.101726,0.157838,149.915236,62702,SPX,C,2007-06-01,1501.72143,18.126049,18.126049,0.106006,0.505777,0.008769,170.976948,-144.910774,3501714,301134,12762,SPY,C,2007-06-01,150.185293,1.89132,1.89132,0.1106,0.506273,0.084092,17.09859,-15.36557,1847662.0,111705.0,972502,SPX,30,-90,0.125955,198186,SPY,30,-90,0.09348
2007-05-03,106.4415054321289,1502.3900146484375,13.09,4.68,106.4415054321289,1502.3900146484375,13.09,4.68,0.086056,0.087991,0.076288,0.108114,0.122665,0.112453,0.105453,0.101897,0.093009,0.106874,0.100473,0.100893,0.157814,1502.611743,106.4415054321289,1502.3900146484375,13.09,4.68,0.083852,0.089069,0.070679,0.10538,0.12871,0.118019,0.110293,0.106532,0.094871,0.108189,0.101659,0.101781,0.157791,150.694847,62724,SPX,C,2007-06-02,1508.389513,18.283782,18.283782,0.106456,0.50586,0.008696,171.735776,-147.082105,3594535,305063,12784,SPY,C,2007-06-02,150.973809,1.901461,1.901461,0.110612,0.506188,0.083615,17.188502,-15.294229,1912631.0,81265.0,972842,SPX,30,-90,0.119307,198526,SPY,30,-90,0.127993
2007-05-04,106.8450164794922,1505.6199951171875,12.91,4.65,106.8450164794922,1505.6199951171875,12.91,4.65,0.084945,0.078713,0.076205,0.104418,0.122684,0.11181,0.104964,0.101824,0.093003,0.106849,0.100436,0.100548,0.157754,1505.619995,106.8450164794922,1505.6199951171875,12.91,4.65,0.083801,0.080205,0.070787,0.101494,0.128853,0.11743,0.109856,0.106548,0.094879,0.108194,0.101648,0.101681,0.157736,151.252715,62744,SPX,C,2007-05-14,1507.843879,11.025082,11.025082,0.110894,0.503661,0.014435,99.417014,-241.461056,3682102,235940,12806,SPY,C,2007-06-03,151.561192,1.898018,1.898018,0.109984,0.506203,0.083784,17.255272,-15.380268,1932983.0,95641.0,973182,SPX,10,-90,0.076095,198866,SPY,30,-90,0.11368
2007-05-07,106.8662109375,1509.47998046875,13.15,4.64,106.8662109375,1509.47998046875,13.15,4.64,0.078634,0.076001,0.076151,0.100139,0.122702,0.112512,0.105076,0.100729,0.092924,0.106422,0.100449,0.100629,0.156774,1510.371277,106.8662109375,1509.47998046875,13.15,4.64,0.083576,0.075159,0.071131,0.095505,0.128854,0.117729,0.110241,0.105505,0.094823,0.107883,0.101636,0.101746,0.156758,151.217259,62766,SPX,C,2007-05-17,1511.674168,10.036574,10.036574,0.100695,0.503313,0.015856,99.670282,-222.902472,3694300,166294,12828,SPY,C,2007-06-06,151.60077,1.92848,1.92848,0.111721,0.506333,0.08247,17.259686,-15.623572,1958973.0,50899.0,973556,SPX,10,-90,0.145274,199206,SPY,30,-90,0.099887
2007-05-08,106.72461700439452,1507.719970703125,13.21,4.63,106.72461700439452,1507.719970703125,13.21,4.63,0.073829,0.076786,0.075143,0.100374,0.122757,0.111885,0.10486,0.100742,0.092822,0.106427,0.10045,0.100536,0.156633,1508.387153,106.72461700439452,1507.719970703125,13.21,4.63,0.078254,0.076632,0.070415,0.095749,0.128916,0.117082,0.109994,0.105457,0.094668,0.107885,0.101649,0.101654,0.156668,150.994867,62788,SPX,C,2007-05-18,1509.912294,10.416095,10.416095,0.104625,0.503443,0.015278,99.553921,-229.784273,3707754,179211,12850,SPY,C,2007-06-07,151.400285,1.959318,1.959318,0.113657,0.506445,0.081172,17.236865,-15.807306,1967681.0,68360.0,973930,SPX,10,-90,0.155365,199546,SPY,30,-90,0.106766
2007-05-09,107.01490783691406,1512.5799560546875,12.88,4.67,107.01490783691406,1512.5799560546875,12.88,4.67,0.069196,0.062512,0.07509,0.099207,0.122857,0.111295,0.104921,0.100787,0.092656,0.106462,0.100419,0.100468,0.156448,1513.026329,107.01490783691406,1512.5799560546875,12.88,4.67,0.072973,0.06525,0.070418,0.094603,0.128945,0.116426,0.110024,0.105475,0.094552,0.107897,0.101662,0.101587,0.156431,151.38309,62810,SPX,C,2007-05-19,1514.782766,9.078696,9.078696,0.090898,0.502991,0.017529,99.875903,-205.60631,3755797,485472,12872,SPY,C,2007-06-08,151.798748,1.889074,1.889074,0.109295,0.506151,0.084176,17.282282,-15.310876,1995774.0,82937.0,974304,SPX,10,-90,0.188445,199886,SPY,30,-90,0.097491
2007-05-10,105.8963851928711,1491.469970703125,13.6,4.65,105.8963851928711,1491.469970703125,13.6,4.65,0.100935,0.098875,0.092798,0.105259,0.126295,0.114175,0.106922,0.102623,0.094178,0.107437,0.101129,0.10068,0.156518,1491.690062,105.8963851928711,1491.469970703125,13.6,4.65,0.083635,0.087533,0.082293,0.098095,0.130826,0.117882,0.11089,0.106357,0.09546,0.108464,0.10207,0.101592,0.156445,149.777012,62832,SPX,C,2007-05-20,1493.6699,12.826252,12.826252,0.130236,0.504299,0.012408,98.480934,-273.843254,3914825,175895,12894,SPY,C,2007-06-09,150.194037,2.012524,2.012524,0.11768,0.506574,0.078994,17.099971,-15.906713,2032092.0,74730.0,974678,SPX,10,-90,0.074876,200226,SPY,30,-90,0.121004
2007-05-11,106.80252838134766,1505.8499755859375,12.95,4.67,106.80252838134766,1505.8499755859375,12.95,4.67,0.112472,0.110412,0.092378,0.107071,0.126643,0.115192,0.10733,0.103407,0.094551,0.106979,0.101195,0.100852,0.156511,1507.406159,106.80252838134766,1505.8499755859375,12.95,4.67,0.093532,0.097252,0.083014,0.099556,0.130747,0.118608,0.11103,0.10694,0.095763,0.108,0.102109,0.101689,0.156425,151.038198,62856,SPX,C,2007-06-10,1512.157887,19.151876,19.151876,0.111232,0.506238,0.008305,172.165089,-154.237323,3890817,188688,12916,SPY,C,2007-06-10,151.518018,1.899318,1.899318,0.110089,0.506274,0.083748,17.250475,-15.492112,2051745.0,80777.0,975052,SPX,30,-90,0.100291,200566,SPY,30,-90,0.093477
2007-05-14,106.56895446777344,1503.1500244140625,13.96,4.69,106.56895446777344,1503.1500244140625,13.96,4.69,0.125126,0.100898,0.094109,0.093826,0.126488,0.115997,0.108388,0.103434,0.094603,0.106338,0.101192,0.100621,0.156131,1504.03697,106.56895446777344,1503.1500244140625,13.96,4.69,0.099357,0.085093,0.0853,0.0861,0.13061,0.119303,0.112137,0.106997,0.095834,0.107146,0.102109,0.101457,0.156002,150.640962,62878,SPX,C,2007-06-13,1509.324529,20.473039,20.473039,0.119129,0.506648,0.007767,171.839304,-161.413427,3976423,264424,12938,SPY,C,2007-06-13,151.195661,2.074319,2.074319,0.12049,0.506896,0.076689,17.213665,-16.598613,2079942.0,97620.0,975392,SPX,30,-90,0.116155,200906,SPY,30,-90,0.101978
2007-05-15,106.59724426269533,1501.18994140625,14.01,4.71,106.59724426269533,1501.18994140625,14.01,4.71,0.114392,0.10147,0.092373,0.093064,0.125788,0.115344,0.107671,0.103147,0.093469,0.106337,0.101198,0.100529,0.156108,1501.854464,106.59724426269533,1501.18994140625,14.01,4.71,0.090796,0.085072,0.083382,0.085368,0.129703,0.118584,0.111399,0.106558,0.094987,0.107138,0.102105,0.101356,0.155987,150.658883,62900,SPX,C,2007-06-14,1507.845078,21.269462,21.269462,0.123885,0.507084,0.007481,171.668822,-169.199219,4007632,315428,12960,SPY,C,2007-06-14,151.210456,2.039838,2.039838,0.118476,0.506695,0.077959,17.215531,-16.234446,2122446.0,152524.0,975732,SPX,30,-90,0.096146,201246,SPY,30,-90,0.110195
2007-05-16,107.32640075683594,1514.1400146484375,13.5,4.71,107.32640075683594,1514.1400146484375,13.5,4.71,0.117361,0.105188,0.090103,0.093358,0.126024,0.115483,0.108415,0.103748,0.09357,0.10661,0.101349,0.100465,0.156118,1514.586921,107.32640075683594,1514.1400146484375,13.5,4.71,0.093146,0.086676,0.080848,0.085132,0.129754,0.118355,0.111825,0.106874,0.094772,0.107293,0.102172,0.101265,0.156,151.667129,62922,SPX,C,2007-06-15,1520.108534,18.756299,18.756299,0.108364,0.505949,0.008476,173.071418,-149.750464,4069339,359245,12982,SPY,C,2007-06-15,151.597447,2.346377,2.346377,0.115502,0.558201,0.078407,17.123208,-16.319218,2159229.0,107966.0,976072,SPX,30,-90,0.136506,201586,SPY,30,-90,0.099299
2007-05-17,107.11402893066406,1512.75,13.51,4.76,107.11402893066406,1512.75,13.51,4.76,0.117005,0.104138,0.090403,0.092526,0.126059,0.114834,0.107907,0.103745,0.093588,0.105139,0.101351,0.100368,0.156056,1512.973232,107.11402893066406,1512.75,13.51,4.76,0.094249,0.084962,0.081568,0.084703,0.129858,0.117747,0.111352,0.10691,0.094825,0.105442,0.102188,0.10119,0.155942,151.34466,62944,SPX,C,2007-06-16,1518.323459,17.920468,17.920468,0.103657,0.50555,0.008867,172.869952,-142.26227,4107436,444504,13004,SPY,C,2007-06-16,151.304923,2.34274,2.34274,0.118366,0.555872,0.078061,16.99534,-16.850004,2195668.0,110947.0,976412,SPX,30,-90,0.156076,201926,SPY,30,-90,0.099403
2007-05-18,108.04852294921876,1522.75,12.76,4.81,108.04852294921876,1522.75,12.76,4.81,0.121582,0.10819,0.092147,0.090651,0.126587,0.115283,0.107791,0.104094,0.093768,0.105038,0.101214,0.100236,0.15602,1522.75,108.04852294921876,1522.75,12.76,4.81,0.104289,0.093221,0.085327,0.082737,0.130824,0.118447,0.111517,0.10752,0.095134,0.105575,0.102156,0.101121,0.155925,152.642517,62964,SPX,C,2007-05-28,1524.979188,10.516322,10.516322,0.104588,0.503447,0.015133,100.54728,-232.284729,4180292,243876,13026,SPY,C,2007-06-17,152.620953,2.13081,2.13081,0.106791,0.558888,0.08678,16.910856,-15.867462,2222699.0,150822.0,976752,SPX,10,-90,0.062717,202266,SPY,30,-90,0.100038
2007-05-21,107.99188232421876,1525.0999755859375,13.3,4.79,107.99188232421876,1525.0999755859375,13.3,4.79,0.070439,0.107933,0.089786,0.083711,0.125589,0.116397,0.108614,0.104087,0.093623,0.104986,0.101168,0.100285,0.155925,1526.000288,107.99188232421876,1525.0999755859375,13.3,4.79,0.074646,0.093492,0.082809,0.075878,0.129808,0.119648,0.112466,0.107535,0.094955,0.105399,0.102124,0.101182,0.155908,152.470389,62988,SPX,C,2007-06-20,1530.58501,17.967071,17.967071,0.103094,0.505474,0.008842,174.266206,-141.996819,3333034,238984,13048,SPY,C,2007-06-20,152.56017,2.194757,2.194757,0.114858,0.549702,0.082619,16.936411,-17.075247,1760915.0,150389.0,977126,SPX,30,-90,0.138124,202606,SPY,30,-90,0.086855
2007-05-22,107.9069366455078,1524.1199951171875,13.06,4.83,107.9069366455078,1524.1199951171875,13.06,4.83,0.0664,0.107667,0.087866,0.083874,0.125545,0.115728,0.108414,0.104095,0.093639,0.104891,0.101098,0.100189,0.155863,1524.794979,107.9069366455078,1524.1199951171875,13.06,4.83,0.069949,0.093147,0.081104,0.076098,0.129816,0.118967,0.112276,0.107557,0.094969,0.105067,0.102065,0.101086,0.155841,152.31351,63010,SPX,C,2007-06-21,1529.685487,16.971183,16.971183,0.097436,0.505178,0.009362,174.165674,-136.466151,3459622,111211,13070,SPY,C,2007-06-21,152.424482,2.085875,2.085875,0.110238,0.548467,0.087077,16.718682,-16.578798,1808342.0,70122.0,977466,SPX,30,-90,0.161204,202946,SPY,30,-90,0.095622
2007-05-23,107.9210968017578,1522.280029296875,13.24,4.86,107.9210968017578,1522.280029296875,13.24,4.86,0.063637,0.1075,0.087417,0.0831,0.125533,0.115094,0.108035,0.104102,0.093462,0.104783,0.101038,0.100168,0.155765,1522.729753,107.9210968017578,1522.280029296875,13.24,4.86,0.065195,0.092796,0.079317,0.075238,0.129801,0.11827,0.111743,0.107545,0.094876,0.104724,0.102021,0.101025,0.155729,152.316049,63032,SPX,C,2007-06-22,1528.193387,18.419901,18.419901,0.105858,0.505776,0.00863,173.992566,-147.372048,3488144,216684,13092,SPY,C,2007-06-22,152.442384,2.110827,2.110827,0.112987,0.544563,0.085346,16.859402,-16.899978,1836408.0,86051.0,977806,SPX,30,-90,0.129711,203286,SPY,30,-90,0.101783
2007-05-24,106.94409942626952,1507.510009765625,14.08,4.86,106.94409942626952,1507.510009765625,14.08,4.86,0.088589,0.092093,0.094948,0.086418,0.127197,0.116033,0.10875,0.104732,0.094254,0.105308,0.101357,0.100429,0.155767,1507.732699,106.94409942626952,1507.510009765625,14.08,4.86,0.086532,0.088107,0.086801,0.078603,0.131232,0.119299,0.11227,0.108016,0.095566,0.104952,0.102238,0.101235,0.155724,150.91036,63054,SPX,C,2007-06-23,1513.367776,20.358411,20.358411,0.118146,0.506478,0.007808,172.299569,-158.765331,3567490,119761,13114,SPY,C,2007-06-23,151.054176,2.245818,2.245818,0.122724,0.540392,0.079282,16.802386,-17.770963,1871268.0,169397.0,978146,SPX,30,-90,0.115477,203626,SPY,30,-90,0.107016
2007-05-25,107.39012145996094,1515.72998046875,13.34,4.86,107.39012145996094,1515.72998046875,13.34,4.86,0.092038,0.083257,0.090714,0.087044,0.127289,0.116218,0.108478,0.104783,0.094389,0.104877,0.101304,0.100453,0.155722,1517.180434,107.39012145996094,1515.72998046875,13.34,4.86,0.088979,0.080013,0.082663,0.078662,0.131097,0.119384,0.111852,0.10792,0.095641,0.104369,0.102145,0.101263,0.155672,151.513978,63076,SPX,C,2007-06-24,1520.766725,18.116857,18.116857,0.104625,0.505422,0.008764,173.147154,-140.147884,3598681,105677,13136,SPY,C,2007-06-24,151.69368,2.111274,2.111274,0.115846,0.538253,0.084395,16.855226,-17.230345,1951625.0,101041.0,978486,SPX,30,-90,0.147191,203966,SPY,30,-90,0.098416
2007-05-29,107.77953338623048,1518.1099853515625,13.53,4.88,107.77953338623048,1518.1099853515625,13.53,4.88,0.080879,0.086115,0.092817,0.08443,0.105262,0.114887,0.108891,0.103093,0.094505,0.10476,0.101163,0.100469,0.155762,1518.78285,107.77953338623048,1518.1099853515625,13.53,4.88,0.075465,0.084443,0.085119,0.07794,0.103266,0.118203,0.112289,0.106264,0.095845,0.104319,0.102119,0.101327,0.155736,151.987089,63098,SPX,C,2007-06-28,1524.369106,20.203072,20.203072,0.116399,0.506496,0.007871,173.551961,-160.293109,3651494,138331,13158,SPY,C,2007-06-28,152.236685,2.061372,2.061372,0.115976,0.525903,0.084481,17.157995,-17.229235,1996729.0,54356.0,978826,SPX,30,-90,0.101802,204306,SPY,30,-90,0.097389
2007-05-30,108.65737915039062,1530.22998046875,12.83,4.88,108.65737915039062,1530.22998046875,12.83,4.88,0.0896,0.084452,0.090443,0.084817,0.105766,0.114868,0.109185,0.102903,0.094864,0.103659,0.101346,0.100508,0.155797,1530.681897,108.65737915039062,1530.22998046875,12.83,4.88,0.085812,0.087371,0.081757,0.078564,0.10263,0.118158,0.112618,0.105892,0.096211,0.102873,0.102296,0.101368,0.155772,153.200666,63120,SPX,C,2007-06-29,1535.870777,19.300663,19.300663,0.110366,0.50593,0.008232,174.863727,-151.01979,3686759,200385,13180,SPY,C,2007-06-29,153.489926,1.955906,1.955906,0.109402,0.5242,0.088808,17.091924,-16.657436,1982950.0,75270.0,979166,SPX,30,-90,0.099829,204646,SPY,30,-90,0.101767
2007-05-31,108.54413604736328,1530.6199951171875,13.05,4.9,108.54413604736328,1530.6199951171875,13.05,4.9,0.089424,0.083761,0.090445,0.083862,0.105488,0.114822,0.108651,0.102905,0.094856,0.103397,0.101187,0.1004,0.155735,1530.846072,108.54413604736328,1530.6199951171875,13.05,4.9,0.086204,0.086373,0.082197,0.077934,0.102364,0.118171,0.112103,0.105924,0.096231,0.10237,0.102186,0.101254,0.155712,153.023438,63142,SPX,C,2007-06-30,1535.831109,19.247905,19.247905,0.110067,0.505771,0.00825,174.859151,-148.055888,3762327,195865,13202,SPY,C,2007-06-30,153.343823,2.023089,2.023089,0.114133,0.519448,0.08452,17.36884,-17.124733,2014161.0,65106.0,979506,SPX,30,-90,0.106144,204986,SPY,30,-90,0.096553
2007-06-01,109.0821533203125,1536.3399658203125,12.78,4.95,109.0821533203125,1536.3399658203125,12.78,4.95,0.090881,0.079329,0.089009,0.083977,0.102296,0.114617,0.108222,0.102868,0.094761,0.102795,0.100776,0.100247,0.155681,1537.927259,109.0821533203125,1536.3399658203125,12.78,4.95,0.088793,0.078435,0.081657,0.078283,0.098169,0.118144,0.111743,0.106001,0.096166,0.10208,0.101947,0.101145,0.155663,153.759334,63162,SPX,C,2007-06-11,1538.607802,10.2686,10.2686,0.10122,0.503341,0.015498,101.446074,-228.478169,3795572,145934,13224,SPY,C,2007-07-01,154.091109,1.960491,1.960491,0.110406,0.517236,0.086842,17.271949,-16.655782,2048780.0,91217.0,979846,SPX,10,-90,0.085941,205326,SPY,30,-90,0.106042
2007-06-04,109.09628295898438,1539.1800537109375,13.29,4.93,109.09628295898438,1539.1800537109375,13.29,4.93,0.047585,0.079413,0.090572,0.083863,0.09979,0.115292,0.108191,0.10222,0.094513,0.102794,0.100782,0.100211,0.155343,1540.088992,109.09628295898438,1539.1800537109375,13.29,4.93,0.058738,0.078095,0.081967,0.077058,0.095512,0.118807,0.111673,0.105556,0.095912,0.102074,0.101946,0.101161,0.155252,153.71752,63184,SPX,C,2007-06-14,1541.424447,10.332885,10.332885,0.101667,0.503347,0.015401,101.631764,-229.218349,3851045,170405,13244,SPY,C,2007-06-14,154.327633,1.105017,1.105017,0.108593,0.503588,0.143982,10.176124,-24.281076,2054813.0,65401.0,980220,SPX,10,-90,0.146676,205666,SPY,10,-90,0.081934
2007-06-05,108.66447448730467,1530.949951171875,13.63,4.98,108.66447448730467,1530.949951171875,13.63,4.98,0.069265,0.086165,0.091074,0.084587,0.096901,0.11508,0.108612,0.102477,0.094782,0.101251,0.10087,0.100197,0.155098,1531.628116,108.66447448730467,1530.949951171875,13.63,4.98,0.069919,0.082255,0.081754,0.077354,0.091158,0.118377,0.111908,0.105649,0.096073,0.100996,0.10199,0.101112,0.15498,153.083387,63206,SPX,C,2007-06-15,1533.211672,11.422435,11.422435,0.11299,0.503731,0.013933,101.089405,-249.391575,3945332,397520,13266,SPY,C,2007-06-15,153.060823,1.488901,1.488901,0.112029,0.594858,0.136353,9.762271,-24.990449,2065702.0,129096.0,980594,SPX,10,-90,0.088499,206040,SPY,10,-90,0.087126
2007-06-06,107.49632263183594,1517.3800048828125,14.87,4.97,107.49632263183594,1517.3800048828125,14.87,4.97,0.089548,0.099544,0.096754,0.087299,0.0988,0.115572,0.10913,0.103348,0.09463,0.101696,0.101163,0.100416,0.155151,1517.828048,107.49632263183594,1517.3800048828125,14.87,4.97,0.099742,0.102771,0.091134,0.082152,0.094332,0.119339,0.112531,0.106908,0.096368,0.101615,0.102411,0.101426,0.15506,151.406449,63228,SPX,C,2007-06-16,1519.501909,11.398612,11.398612,0.113772,0.503717,0.01396,100.185434,-246.38977,4033224,288368,13288,SPY,C,2007-06-16,151.406449,1.541864,1.541864,0.125279,0.58659,0.129262,9.740207,-28.056477,2124531.0,127448.0,980968,SPX,10,-90,0.224282,206414,SPY,10,-90,0.115653
2007-06-07,105.55653381347656,1490.719970703125,17.06,5.11,105.55653381347656,1490.719970703125,17.06,5.11,0.130174,0.1281,0.115075,0.097649,0.105215,0.119758,0.112295,0.106428,0.096835,0.103139,0.10216,0.101238,0.155299,1490.94002,105.55653381347656,1490.719970703125,17.06,5.11,0.138331,0.133641,0.111398,0.093815,0.101073,0.123658,0.115789,0.110035,0.098684,0.103051,0.103428,0.10229,0.155221,148.642508,63250,SPX,C,2007-06-17,1492.412951,13.292127,13.292127,0.13508,0.504288,0.011964,98.397593,-272.999284,4068126,271490,13310,SPY,C,2007-06-17,148.66445,1.752962,1.752962,0.155813,0.569982,0.109839,9.231273,-34.1248,2174027.0,239082.0,981342,SPX,10,-90,0.31616,206788,SPY,10,-90,0.13558
2007-06-08,106.9299545288086,1507.6700439453125,14.84,5.12,106.9299545288086,1507.6700439453125,14.84,5.12,0.149967,0.14087,0.121628,0.100938,0.107221,0.121234,0.112987,0.107537,0.097545,0.103685,0.102537,0.101512,0.155316,1509.22871,106.9299545288086,1507.6700439453125,14.84,5.12,0.160415,0.152023,0.120394,0.098322,0.103845,0.125529,0.116793,0.111445,0.099655,0.103757,0.103922,0.102654,0.155261,150.562131,63272,SPX,C,2007-06-18,1509.77082,11.584428,11.584428,0.116372,0.5038,0.013736,99.543623,-249.388766,4133665,304150,13332,SPY,C,2007-06-18,150.604954,1.389047,1.389047,0.120303,0.584851,0.145949,9.563643,-28.730207,2269720.0,235038.0,981716,SPX,10,-90,0.188251,207162,SPY,10,-90,0.111904
2007-06-11,107.11402893066406,1509.1199951171875,14.71,5.14,107.11402893066406,1509.1199951171875,14.71,5.14,0.158924,0.133042,0.108382,0.100741,0.107177,0.121928,0.114021,0.107511,0.097544,0.103552,0.10252,0.101539,0.155221,1510.011723,107.11402893066406,1509.1199951171875,14.71,5.14,0.170826,0.143752,0.11342,0.099571,0.103849,0.1262,0.117677,0.111408,0.09966,0.103684,0.103913,0.102696,0.155155,150.756067,63294,SPX,C,2007-06-21,1511.322471,13.839813,13.839813,0.138887,0.504576,0.011498,99.643874,-292.3528,4237481,264595,13354,SPY,C,2007-06-21,150.867466,1.496919,1.496919,0.143744,0.547643,0.130735,9.414384,-35.304856,2344576.0,185760.0,982090,SPX,10,-90,0.114767,207536,SPY,10,-90,0.106447
